company_id,company_name,sector,financial_year,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_flow,capex,dividend_paid,share_buyback,debt_change,capital_allocation_label
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2016,511.0,-310.0,-148.0,201.0,310.0,131.82,0,,Shareholder Returns
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2017,1628.0,-1990.0,361.0,-362.0,1990.0,154.44,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2018,2390.0,-1896.0,-96.0,494.0,1896.0,146.54,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2019,2976.0,-2856.0,-310.0,120.0,2856.0,272.74,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2020,3433.0,-3382.0,-420.0,51.0,3382.0,155.22,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2021,1774.0,-1367.0,-212.0,407.0,1367.0,368.25,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2022,809.0,135.0,-879.0,944.0,135.0,444.85,0,,Shareholder Returns
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2023,2290.0,-1685.0,-695.0,605.0,1685.0,535.99,0,,Capital Intensive
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financials,Mar 2024,2407.0,-1921.0,-355.0,486.0,1921.0,537.32,0,,Capital Intensive
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2013,-2641.0,1564.0,-514.0,-1077.0,1564.0,484.8,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2014,-2382.0,6012.0,-1091.0,3630.0,6012.0,1092.7,0,,Capital Intensive
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2015,523.0,-1822.0,-966.0,-1299.0,1822.0,836.4,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2016,3634.0,27.0,-1442.0,3661.0,27.0,1204.5,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2017,4130.0,-696.0,-994.0,3434.0,696.0,1059.66,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2018,5690.0,-5389.0,-1188.0,301.0,5389.0,955.21,0,,Capital Intensive
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2019,11377.0,-7559.0,-843.0,3818.0,7559.0,455.6,0,,Capital Intensive
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2020,8596.0,-10797.0,-405.0,-2201.0,10797.0,117.37,0,,Capital Intensive
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2021,7314.0,-5084.0,1205.0,2230.0,5084.0,286.8,0,,Balanced
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2022,1831.0,-816.0,-319.0,1015.0,816.0,75.9,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2023,89.0,-1145.0,-112.0,-1056.0,1145.0,89.43,0,,Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,Mar 2024,-7315.0,7420.0,-88.0,105.0,7420.0,85.1,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2013,1741.0,-1890.0,36.0,-149.0,1890.0,550.9,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2014,1595.0,-2914.0,1285.0,-1319.0,2914.0,379.2,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2015,2384.0,-940.0,-1308.0,1444.0,940.0,1082.32,0,,Shareholder Returns
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2016,3116.0,-1337.0,-1220.0,1779.0,1337.0,536.22,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2017,3782.0,-3033.0,-1401.0,749.0,3033.0,1227.66,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2018,3903.0,-4152.0,766.0,-249.0,4152.0,224.2,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2019,3160.0,-2526.0,-592.0,634.0,2526.0,191.88,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2020,6943.0,-4573.0,-2407.0,2370.0,4573.0,-0.0,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2021,-1620.0,3228.0,-1775.0,1608.0,3228.0,-0.0,0,,Capital Intensive
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2022,2064.0,1527.0,-3088.0,3591.0,1527.0,-0.0,0,,Cash Accumulator
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2023,12703.0,-4039.0,-8432.0,8664.0,4039.0,-0.0,0,,Reinvestor
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,Mar 2024,21183.0,-11759.0,-9979.0,9424.0,11759.0,0.0,0,,Capital Intensive
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2013,-486.0,-174.0,1969.0,-660.0,174.0,159.15,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2014,-4106.0,-174.0,4200.0,-4280.0,174.0,183.04,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2015,-1421.0,-276.0,5707.0,-1697.0,276.0,215.28,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2016,-2927.0,-258.0,2517.0,-3185.0,258.0,274.32,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2017,11569.0,-285.0,-2768.0,11284.0,285.0,372.84,0,,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2018,-20700.0,-217.0,15505.0,-20917.0,217.0,432.72,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2019,-6389.0,-633.0,8590.0,-7022.0,633.0,462.14,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2020,-12039.0,526.0,12733.0,-11513.0,526.0,0.0,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2021,44646.0,-226.0,-4096.0,44420.0,226.0,397.04,0,,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2022,16600.0,-351.0,-4302.0,16249.0,351.0,645.54,0,,Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2023,-12438.0,-441.0,1115.0,-12879.0,441.0,1108.5,0,,Distress
INDUSINDBK,IndusInd Bank Ltd,Financials,Mar 2024,-16843.0,-625.0,-2242.0,-17468.0,625.0,1253.0,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2013,7373.0,-2922.0,-3210.0,4451.0,2922.0,2357.25,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2014,9825.0,-2563.0,-3144.0,7262.0,2563.0,3623.04,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2015,8353.0,999.0,-4935.0,9352.0,999.0,6804.6,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2016,10028.0,-885.0,-6813.0,9143.0,885.0,5530.49,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2017,11531.0,-14664.0,-6939.0,-3133.0,14664.0,5884.73,0,,Capital Intensive
INFY,Infosys Ltd,Information Technology,Mar 2018,13218.0,4533.0,-20505.0,17751.0,4533.0,9457.11,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2019,14841.0,-632.0,-14512.0,14209.0,632.0,9246.0,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2020,17003.0,-331.0,-17591.0,16672.0,331.0,7487.55,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2021,23224.0,-7373.0,-9786.0,15851.0,7373.0,11459.57,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2022,23885.0,-6485.0,-24642.0,17400.0,6485.0,13066.14,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2023,22467.0,-1071.0,-26695.0,21396.0,1071.0,17598.84,0,,Shareholder Returns
INFY,Infosys Ltd,Information Technology,Mar 2024,25210.0,-5093.0,-17504.0,20117.0,5093.0,0.0,0,,Reinvestor
IOC,"Indian Oil Corporation
",Energy,Mar 2013,9340.0,-9294.0,352.0,46.0,9294.0,1305.72,0,,Balanced
IOC,"Indian Oil Corporation
",Energy,Mar 2014,24195.0,-18594.0,-3116.0,5601.0,18594.0,2090.1,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2015,46092.0,-10215.0,-38283.0,35877.0,10215.0,1607.76,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2016,25624.0,-13610.0,-11890.0,12014.0,13610.0,3475.64,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2017,28216.0,-17684.0,-10937.0,10532.0,17684.0,9173.25,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2018,29115.0,-17119.0,-12007.0,11996.0,17119.0,20363.4,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2019,12747.0,-22569.0,10436.0,-9822.0,22569.0,8464.26,0,,Balanced
IOC,"Indian Oil Corporation
",Energy,Mar 2020,7146.0,-29101.0,22456.0,-21955.0,29101.0,8198.12,0,,Balanced
IOC,"Indian Oil Corporation
",Energy,Mar 2021,49650.0,-22935.0,-27369.0,26715.0,22935.0,11098.62,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2022,25747.0,-21294.0,-4058.0,4453.0,21294.0,11834.42,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2023,29644.0,-28030.0,-1794.0,1614.0,28030.0,4915.68,0,,Shareholder Returns
IOC,"Indian Oil Corporation
",Energy,Mar 2024,71099.0,-31464.0,-39385.0,39635.0,31464.0,17264.4,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2015,69.0,-46.0,-17.0,23.0,46.0,26.2,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2016,288.0,7.0,-31.0,295.0,7.0,75.6,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2017,338.0,94.0,-136.0,432.0,94.0,112.21,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2018,24.0,40.0,-57.0,64.0,40.0,46.41,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2019,499.0,-353.0,-179.0,146.0,353.0,302.82,0,,Capital Intensive
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2020,409.0,8.0,-280.0,417.0,8.0,200.07,0,,Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2021,248.0,-453.0,-47.0,-205.0,453.0,80.41,0,,Capital Intensive
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2022,524.0,-242.0,-258.0,282.0,242.0,277.2,0,,Capital Intensive
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2023,812.0,-317.0,-434.0,495.0,317.0,442.64,0,,Capital Intensive
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,Mar 2024,882.0,-215.0,-404.0,667.0,215.0,522.17,0,,Shareholder Returns
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2016,-16378.0,2.0,17582.0,-16376.0,2.0,339.6,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2017,-19455.0,2.0,18250.0,-19453.0,2.0,373.6,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2018,-28076.0,2.0,28075.0,-28074.0,2.0,369.9,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2019,-41748.0,1.0,41749.0,-41747.0,1.0,405.9,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2020,-62701.0,1.0,62697.0,-62700.0,1.0,0.0,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2021,-89907.0,0.0,90202.0,-89907.0,0.0,1368.96,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2022,-64412.0,-5.0,64266.0,-64417.0,5.0,1827.0,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2023,-28588.0,0.0,28644.0,-28588.0,0.0,1973.44,0,,Distress
IRFC,Indian Railway Finance Corporation Ltd,Financials,Mar 2024,7914.0,-8.0,-8046.0,7906.0,8.0,1987.72,0,,Shareholder Returns
ITC,"ITC Ltd
",Consumer Staples,Mar 2013,7102.0,-3881.0,-3310.0,3221.0,3881.0,4237.2,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2014,7344.0,-3254.0,-4122.0,4090.0,3254.0,4860.54,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2015,9843.0,-5275.0,-4661.0,4568.0,5275.0,5085.08,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2016,9799.0,-3921.0,-5613.0,5878.0,3921.0,6935.73,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2017,10627.0,-3251.0,-7301.0,7376.0,3251.0,5867.12,0,,Shareholder Returns
ITC,"ITC Ltd
",Consumer Staples,Mar 2018,13169.0,-7114.0,-6221.0,6055.0,7114.0,6436.08,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2019,12583.0,-5546.0,-6869.0,7037.0,5546.0,7188.16,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2020,14690.0,-6174.0,-8181.0,8516.0,6174.0,12786.26,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2021,12527.0,5740.0,-18634.0,18267.0,5740.0,13516.83,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2022,15776.0,-2238.0,-13580.0,13538.0,2238.0,14417.79,0,,Shareholder Returns
ITC,"ITC Ltd
",Consumer Staples,Mar 2023,18878.0,-5732.0,-13006.0,13146.0,5732.0,19477.0,0,,Capital Intensive
ITC,"ITC Ltd
",Consumer Staples,Mar 2024,17179.0,1563.0,-18551.0,18742.0,1563.0,17430.84,0,,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2013,3522.0,-9591.0,6111.0,-6069.0,9591.0,147.6,0,,Capital Intensive
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2014,4580.0,-12694.0,8879.0,-8114.0,12694.0,132.72,0,,Capital Intensive
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2015,1182.0,-6717.0,5708.0,-5535.0,6717.0,-0.0,0,,Capital Intensive
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2016,4333.0,-2262.0,-2672.0,2071.0,2262.0,-0.0,0,,Capital Intensive
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2017,6850.0,-1998.0,-5108.0,4852.0,1998.0,-0.0,0,,Capital Intensive
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2018,7724.0,-1431.0,-6276.0,6293.0,1431.0,-0.0,0,,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2019,9027.0,-832.0,-8261.0,8195.0,832.0,-0.0,0,,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2020,8814.0,-1476.0,-7016.0,7338.0,1476.0,-0.0,0,,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2021,11961.0,-1884.0,-4612.0,10077.0,1884.0,0.0,0,,Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2022,16048.0,-2331.0,-15120.0,13717.0,2331.0,338.3,0,,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2023,7347.0,-4090.0,-2500.0,3257.0,4090.0,238.44,0,,Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,Materials,Mar 2024,6008.0,-8344.0,1381.0,-2336.0,8344.0,178.29,0,,Capital Intensive
JIOFIN,Jio Financial Services Ltd,Financials,Mar 2023,2055.0,-1110.0,-889.0,945.0,1110.0,0.0,0,,Capital Intensive
JIOFIN,Jio Financial Services Ltd,Financials,Mar 2024,-678.0,1441.0,-753.0,763.0,1441.0,0.0,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2013,1725.0,-944.0,-684.0,781.0,944.0,324.36,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2014,2269.0,-363.0,-1859.0,1906.0,363.0,326.8,0,,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Energy,Mar 2015,3394.0,-422.0,-2327.0,2972.0,422.0,325.92,0,,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Energy,Mar 2016,3538.0,-3272.0,-1622.0,266.0,3272.0,321.2,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2017,3853.0,-762.0,-2595.0,3091.0,762.0,80.99,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2018,3934.0,-215.0,-3968.0,3719.0,215.0,0.0,0,,Reinvestor
JSWENERGY,JSW Energy Ltd,Energy,Mar 2019,2491.0,-55.0,-2523.0,2436.0,55.0,164.16,0,,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Energy,Mar 2020,2082.0,301.0,-1962.0,2383.0,301.0,162.15,0,,Shareholder Returns
JSWENERGY,JSW Energy Ltd,Energy,Mar 2021,3700.0,-1030.0,-2515.0,2670.0,1030.0,337.43,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2022,2952.0,-1387.0,-781.0,1565.0,1387.0,331.17,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2023,2084.0,-6778.0,7327.0,-4694.0,6778.0,325.6,0,,Capital Intensive
JSWENERGY,JSW Energy Ltd,Energy,Mar 2024,6234.0,-8197.0,1675.0,-1963.0,8197.0,327.75,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2013,5844.0,-5433.0,-791.0,411.0,5433.0,278.7,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2014,2594.0,-5618.0,3300.0,-3024.0,5618.0,297.48,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2015,7876.0,-7372.0,-169.0,504.0,7372.0,327.18,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2016,6897.0,-3857.0,-3151.0,3040.0,3857.0,322.27,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2017,7888.0,-5094.0,-2710.0,2794.0,5094.0,658.73,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2018,12379.0,-4529.0,-8185.0,7850.0,4529.0,978.08,0,,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2019,14633.0,-11387.0,1753.0,3246.0,11387.0,1203.84,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2020,12785.0,-19589.0,5189.0,-6804.0,19589.0,587.85,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2021,18789.0,-7702.0,-3110.0,11087.0,7702.0,1968.25,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2022,26270.0,-14748.0,-14657.0,11522.0,14748.0,5234.5,0,,Capital Intensive
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2023,23323.0,-10730.0,-5977.0,12593.0,10730.0,1034.75,0,,Shareholder Returns
JSWSTEEL,JSW Steel Ltd,Materials,Mar 2024,12078.0,-14467.0,-5005.0,-2389.0,14467.0,2243.25,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2013,2878.0,-9035.0,7099.0,-6157.0,9035.0,44.76,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2014,9068.0,-1130.0,-5814.0,7938.0,1130.0,50.54,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2015,2302.0,-4467.0,2426.0,-2165.0,4467.0,62.1,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2016,5025.0,-2353.0,2024.0,2672.0,2353.0,105.72,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2017,13222.0,-5289.0,6055.0,7933.0,5289.0,100.38,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2018,-10392.0,-5475.0,14679.0,-15867.0,5475.0,125.16,0,,Distress
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2019,1822.0,-3323.0,8365.0,-1501.0,3323.0,144.08,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2020,46619.0,-13068.0,-735.0,33551.0,13068.0,0.0,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2021,4881.0,-11172.0,-10072.0,-6291.0,11172.0,199.8,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2022,8308.0,-10903.0,7543.0,-2595.0,10903.0,241.78,0,,Capital Intensive
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2023,-1242.0,-10381.0,1883.0,-11623.0,10381.0,298.5,0,,Distress
KOTAKBANK,"Kotak Mahindra Bank Ltd
",Financials,Mar 2024,15685.0,-8919.0,15515.0,6766.0,8919.0,364.26,0,,Capital Intensive
LICI,Life Insurance Corporation of India,Financials,Mar 2019,13274.0,9636.0,-13700.0,22910.0,9636.0,52.54,0,,Shareholder Returns
LICI,Life Insurance Corporation of India,Financials,Mar 2020,54367.0,-40415.0,-18664.0,13952.0,40415.0,54.2,0,,Shareholder Returns
LICI,Life Insurance Corporation of India,Financials,Mar 2021,80602.0,148447.0,-256125.0,229049.0,148447.0,0.0,0,,Capital Intensive
LICI,Life Insurance Corporation of India,Financials,Mar 2022,-3783.0,12531.0,0.0,8748.0,12531.0,948.75,0,,Mixed Strategy
LICI,Life Insurance Corporation of India,Financials,Mar 2023,54519.0,-52848.0,-949.0,1671.0,52848.0,1799.85,0,,Shareholder Returns
LICI,Life Insurance Corporation of India,Financials,Mar 2024,26122.0,-25269.0,-4427.0,853.0,25269.0,6137.4,0,,Shareholder Returns
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2016,387.0,-854.0,330.0,-467.0,854.0,0.0,0,,Capital Intensive
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2017,1469.0,-1174.0,-312.0,295.0,1174.0,0.0,0,,Capital Intensive
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2018,696.0,-651.0,24.0,45.0,651.0,0.0,0,,Balanced
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2019,-463.0,-175.0,736.0,-638.0,175.0,0.0,0,,Distress
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2020,3772.0,182.0,-4188.0,3954.0,182.0,0.0,0,,Mixed Strategy
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2021,2524.0,420.0,-2835.0,2944.0,420.0,0.0,0,,Cash Accumulator
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2022,1998.0,1139.0,-2888.0,3137.0,1139.0,241.6,0,,Capital Intensive
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2023,2750.0,1789.0,-3706.0,4539.0,1789.0,68.6,0,,Capital Intensive
LODHA,Macrotech Developers Ltd,Real Estate,Mar 2024,2512.0,-2947.0,951.0,-435.0,2947.0,0.0,0,,Capital Intensive
LT,Larsen & Toubro Ltd,Industrials,Mar 2013,-4355.0,-6922.0,11429.0,-11277.0,6922.0,1164.02,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2014,-7143.0,-5510.0,13136.0,-12653.0,5510.0,1318.95,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2015,-1365.0,-4778.0,7903.0,-6143.0,4778.0,1589.12,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2016,-3240.0,-4627.0,7253.0,-7867.0,4627.0,1836.8,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2017,6655.0,-9796.0,2896.0,-3141.0,9796.0,1426.92,0,,Capital Intensive
LT,Larsen & Toubro Ltd,Industrials,Mar 2018,-10031.0,3914.0,9370.0,-6117.0,3914.0,2401.2,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2019,-4756.0,-11023.0,15440.0,-15779.0,11023.0,2860.76,0,,Distress
LT,Larsen & Toubro Ltd,Industrials,Mar 2020,6694.0,-8408.0,6372.0,-1714.0,8408.0,2832.44,0,,Balanced
LT,Larsen & Toubro Ltd,Industrials,Mar 2021,23074.0,-5750.0,-15274.0,17324.0,5750.0,5685.24,0,,Shareholder Returns
LT,Larsen & Toubro Ltd,Industrials,Mar 2022,19164.0,-3585.0,-15181.0,15579.0,3585.0,3750.84,0,,Shareholder Returns
LT,Larsen & Toubro Ltd,Industrials,Mar 2023,22777.0,-8048.0,-11572.0,14729.0,8048.0,4009.92,0,,Shareholder Returns
LT,Larsen & Toubro Ltd,Industrials,Mar 2024,18266.0,2179.0,-25413.0,20445.0,2179.0,5596.92,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2013,608.0,-224.0,-396.0,384.0,224.0,303.48,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2014,628.0,180.0,-769.0,808.0,180.0,547.8,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2015,642.0,-103.0,-497.0,539.0,103.0,484.47,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2016,858.0,-40.0,-817.0,818.0,40.0,601.92,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2017,1170.0,-961.0,-33.0,209.0,961.0,281.59,0,,Capital Intensive
LTIM,LTIMindtree Ltd,Information Technology,Mar 2018,844.0,-452.0,-408.0,392.0,452.0,366.96,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2019,1395.0,-749.0,-594.0,646.0,749.0,485.12,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2020,1644.0,-643.0,-890.0,1001.0,643.0,486.4,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2021,2400.0,-1657.0,-509.0,743.0,1657.0,697.68,0,,Capital Intensive
LTIM,LTIMindtree Ltd,Information Technology,Mar 2022,3251.0,-1643.0,-1680.0,1608.0,1643.0,1619.5,0,,Shareholder Returns
LTIM,LTIMindtree Ltd,Information Technology,Mar 2023,3095.0,-271.0,-1932.0,2824.0,271.0,1764.0,0,,Shareholder Returns
